id,checkin_day,size,orientation,bed,attribute_number,max_guest_number,have_breakfast,cancel_ticket,price
3525,27-11-2018,20,,1 Giường đôi,13,2,1,0,925000
3525,27-11-2018,25,,2 Giường đơn,13,2,1,0,925000
3525,27-11-2018,25,,1 Giường đôi,13,2,1,0,925000
3525,28-11-2018,15,Hướng một phần,1 Giường đôi,13,2,1,0,925000
3525,28-11-2018,15,,1 Giường đôi,13,2,1,0,925000
3525,28-11-2018,20,,1 Giường đôi,13,2,1,0,925000
3525,28-11-2018,28,,2 Giường đơn,13,2,1,0,925000
3525,28-11-2018,20,,1 Giường đôi,13,2,1,0,925000
3525,28-11-2018,25,,2 Giường đơn,13,2,1,0,925000
3525,28-11-2018,25,,1 Giường đôi,13,2,1,0,925000
3525,29-11-2018,15,Hướng một phần,1 Giường đôi,13,2,1,0,925000
3525,29-11-2018,15,,1 Giường đôi,13,2,1,0,925000
3525,29-11-2018,20,,1 Giường đôi,13,2,1,0,925000
3525,29-11-2018,28,,2 Giường đơn,13,2,1,0,925000
3525,29-11-2018,20,,1 Giường đôi,13,2,1,0,925000
3525,29-11-2018,25,,2 Giường đơn,13,2,1,0,925000
3525,29-11-2018,25,,1 Giường đôi,13,2,1,0,925000
3525,30-11-2018,15,Hướng một phần,1 Giường đôi,13,2,1,0,1125000
3525,30-11-2018,15,,1 Giường đôi,13,2,1,0,1125000
3525,30-11-2018,20,,1 Giường đôi,13,2,1,0,1125000
3525,30-11-2018,28,,2 Giường đơn,13,2,1,0,1125000
3525,30-11-2018,20,,1 Giường đôi,13,2,1,0,1125000
3525,30-11-2018,25,,2 Giường đơn,13,2,1,0,1125000
3525,30-11-2018,25,,1 Giường đôi,13,2,1,0,1125000
3525,01-12-2018,15,Hướng một phần,1 Giường đôi,13,2,1,0,1125000
3525,01-12-2018,15,,1 Giường đôi,13,2,1,0,1125000
3525,01-12-2018,20,,1 Giường đôi,13,2,1,0,1125000
3525,01-12-2018,28,,2 Giường đơn,13,2,1,0,1125000
3525,01-12-2018,20,,1 Giường đôi,13,2,1,0,1125000
3525,01-12-2018,25,,2 Giường đơn,13,2,1,0,1125000
3525,01-12-2018,25,,1 Giường đôi,13,2,1,0,1125000
3525,02-12-2018,15,Hướng một phần,1 Giường đôi,13,2,1,0,925000
3525,02-12-2018,15,,1 Giường đôi,13,2,1,0,925000
3525,02-12-2018,20,,1 Giường đôi,13,2,1,0,925000
3525,02-12-2018,28,,2 Giường đơn,13,2,1,0,925000
3525,02-12-2018,20,,1 Giường đôi,13,2,1,0,925000
3525,02-12-2018,25,,2 Giường đơn,13,2,1,0,925000
3525,02-12-2018,25,,1 Giường đôi,13,2,1,0,925000
3526,26-11-2018,20,,1 Giường đôi,14,2,0,1,461000
3526,26-11-2018,20,,1 Giường đôi,14,2,1,1,461000
3526,26-11-2018,22,,2 Giường đôi,14,4,0,1,461000
3526,26-11-2018,22,,2 Giường đôi,14,4,1,1,461000
3526,27-11-2018,20,,1 Giường đôi,14,2,0,1,461000
3526,27-11-2018,20,,1 Giường đôi,14,2,1,1,461000
3526,27-11-2018,22,,2 Giường đôi,14,4,0,1,461000
3526,27-11-2018,22,,2 Giường đôi,14,4,1,1,461000
3526,28-11-2018,20,,1 Giường đôi,14,2,0,1,461000
3526,28-11-2018,20,,1 Giường đôi,14,2,1,1,461000
3526,28-11-2018,22,,2 Giường đôi,14,4,0,1,461000
3526,28-11-2018,22,,2 Giường đôi,14,4,1,1,461000
3526,29-11-2018,20,,1 Giường đôi,14,2,0,1,461000
3526,29-11-2018,20,,1 Giường đôi,14,2,1,1,461000
3526,29-11-2018,22,,2 Giường đôi,14,4,0,1,461000
3526,29-11-2018,22,,2 Giường đôi,14,4,1,1,461000
3526,30-11-2018,20,,1 Giường đôi,14,2,0,1,461000
3526,30-11-2018,20,,1 Giường đôi,14,2,1,1,461000
3526,30-11-2018,22,,2 Giường đôi,14,4,0,1,461000
3526,30-11-2018,22,,2 Giường đôi,14,4,1,1,461000
3526,01-12-2018,20,,1 Giường đôi,14,2,0,1,461000
3526,01-12-2018,20,,1 Giường đôi,14,2,1,1,461000
3526,01-12-2018,22,,2 Giường đôi,14,4,0,1,461000
3526,01-12-2018,22,,2 Giường đôi,14,4,1,1,461000
3526,02-12-2018,20,,1 Giường đôi,14,2,0,1,461000
3526,02-12-2018,20,,1 Giường đôi,14,2,1,1,461000
3526,02-12-2018,22,,2 Giường đôi,14,4,0,1,461000
3526,02-12-2018,22,,2 Giường đôi,14,4,1,1,461000
3530,26-11-2018,13,Hướng phố,1 Giường đôi,9,2,0,1,200000
3530,26-11-2018,15,Hướng phố,1 Giường đơn + 1 Giường đôi,9,3,0,1,200000
3530,26-11-2018,18,Hướng phố,2 Giường đôi,9,4,0,1,200000
3530,27-11-2018,13,Hướng phố,1 Giường đôi,9,2,0,1,200000
3530,27-11-2018,15,Hướng phố,1 Giường đơn + 1 Giường đôi,9,3,0,1,200000
3530,27-11-2018,18,Hướng phố,2 Giường đôi,9,4,0,1,200000
3530,28-11-2018,13,Hướng phố,1 Giường đôi,9,2,0,1,200000
3530,28-11-2018,15,Hướng phố,1 Giường đơn + 1 Giường đôi,9,3,0,1,200000
3530,28-11-2018,18,Hướng phố,2 Giường đôi,9,4,0,1,200000
3530,29-11-2018,18,Hướng phố,2 Giường đôi,9,4,0,1,294000
3530,29-11-2018,13,Hướng phố,1 Giường đôi,9,2,0,1,294000
3530,29-11-2018,15,Hướng phố,1 Giường đơn + 1 Giường đôi,9,3,0,1,294000
3530,30-11-2018,15,Hướng phố,1 Giường đơn + 1 Giường đôi,9,3,0,1,235000
3530,30-11-2018,18,Hướng phố,2 Giường đôi,9,4,0,1,235000
3530,01-12-2018,18,Hướng phố,2 Giường đôi,9,4,0,1,294000
3530,02-12-2018,13,Hướng phố,1 Giường đôi,9,2,0,1,200000
3530,02-12-2018,15,Hướng phố,1 Giường đơn + 1 Giường đôi,9,3,0,1,200000
3530,02-12-2018,18,Hướng phố,2 Giường đôi,9,4,0,1,200000
3531,26-11-2018,23,Hướng vườn,1 Giường đôi,6,2,0,1,246000
3531,26-11-2018,37,Hướng một phần,3 Giường đơn,6,3,0,1,246000
3531,26-11-2018,37,Hướng vườn,2 Giường đôi,6,4,0,1,246000
3531,26-11-2018,50,,2 Giường đôi,6,4,0,1,246000
3531,27-11-2018,23,Hướng vườn,1 Giường đôi,6,2,0,0,246000
3531,27-11-2018,37,Hướng một phần,3 Giường đơn,6,3,0,0,246000
3531,27-11-2018,37,Hướng vườn,2 Giường đôi,6,4,0,0,246000
3531,27-11-2018,50,,2 Giường đôi,6,4,0,0,246000
3531,28-11-2018,23,Hướng vườn,1 Giường đôi,6,2,0,0,246000
3531,28-11-2018,37,Hướng một phần,3 Giường đơn,6,3,0,0,246000
3531,28-11-2018,37,Hướng vườn,2 Giường đôi,6,4,0,0,246000
3531,28-11-2018,50,,2 Giường đôi,6,4,0,0,246000
3531,29-11-2018,23,Hướng vườn,1 Giường đôi,6,2,0,0,246000
3531,29-11-2018,37,Hướng một phần,3 Giường đơn,6,3,0,0,246000
3531,29-11-2018,37,Hướng vườn,2 Giường đôi,6,4,0,0,246000
3531,29-11-2018,50,,2 Giường đôi,6,4,0,0,246000
3531,30-11-2018,37,Hướng một phần,3 Giường đơn,6,3,0,0,399000
3531,30-11-2018,23,Hướng vườn,1 Giường đôi,6,2,0,0,399000
3531,30-11-2018,37,Hướng vườn,2 Giường đôi,6,4,0,0,399000
3531,30-11-2018,50,,2 Giường đôi,6,4,0,0,399000
3531,01-12-2018,23,Hướng vườn,1 Giường đôi,6,2,0,0,246000
3531,01-12-2018,37,Hướng một phần,3 Giường đơn,6,3,0,0,246000
3531,01-12-2018,37,Hướng vườn,2 Giường đôi,6,4,0,0,246000
3531,02-12-2018,23,Hướng vườn,1 Giường đôi,6,2,0,0,246000
3531,02-12-2018,37,Hướng một phần,3 Giường đơn,6,3,0,0,246000
3531,02-12-2018,37,Hướng vườn,2 Giường đôi,6,4,0,0,246000
3531,02-12-2018,50,,2 Giường đôi,6,4,0,0,246000
3537,26-11-2018,26,,1 Giường đôi,10,2,0,1,143000
3537,26-11-2018,32,,2 Giường đôi,10,4,0,1,143000
3537,26-11-2018,36,,3 Giường đôi,10,6,0,1,143000
3537,26-11-2018,46,,4 Giường đôi,10,8,0,1,143000
3537,27-11-2018,26,,1 Giường đôi,10,2,0,1,143000
3537,27-11-2018,32,,2 Giường đôi,10,4,0,1,143000
3537,27-11-2018,36,,3 Giường đôi,10,6,0,1,143000
3537,27-11-2018,46,,4 Giường đôi,10,8,0,1,143000
3537,28-11-2018,26,,1 Giường đôi,10,2,0,1,143000
3537,28-11-2018,32,,2 Giường đôi,10,4,0,1,143000
3537,28-11-2018,36,,3 Giường đôi,10,6,0,1,143000
3537,28-11-2018,46,,4 Giường đôi,10,8,0,1,143000
3537,29-11-2018,26,,1 Giường đôi,10,2,0,0,143000
3537,29-11-2018,32,,2 Giường đôi,10,4,0,0,143000
3537,29-11-2018,36,,3 Giường đôi,10,6,0,0,143000
3537,29-11-2018,46,,4 Giường đôi,10,8,0,0,143000
3537,30-11-2018,26,,1 Giường đôi,10,2,0,0,143000
3537,30-11-2018,32,,2 Giường đôi,10,4,0,0,143000
3537,30-11-2018,36,,3 Giường đôi,10,6,0,0,143000
3537,30-11-2018,46,,4 Giường đôi,10,8,0,0,143000
3537,01-12-2018,26,,1 Giường đôi,10,2,0,0,143000
3537,01-12-2018,32,,2 Giường đôi,10,4,0,0,143000
3537,01-12-2018,36,,3 Giường đôi,10,6,0,0,143000
3537,01-12-2018,46,,4 Giường đôi,10,8,0,0,143000
3537,02-12-2018,26,,1 Giường đôi,10,2,0,0,143000
3537,02-12-2018,32,,2 Giường đôi,10,4,0,0,143000
3537,02-12-2018,36,,3 Giường đôi,10,6,0,0,143000
3537,02-12-2018,46,,4 Giường đôi,10,8,0,0,143000
11770,26-11-2018,25,,1 Giường đôi,5,2,0,1,512000
11770,26-11-2018,26,Có cửa sổ (không hướng),2 Giường đơn,5,2,0,1,512000
11770,26-11-2018,30,,1 Giường đôi,5,2,0,1,512000
11770,27-11-2018,25,,1 Giường đôi,5,2,0,1,512000
11770,27-11-2018,26,Có cửa sổ (không hướng),2 Giường đơn,5,2,0,1,512000
11770,27-11-2018,30,,1 Giường đôi,5,2,0,1,512000
11770,28-11-2018,25,,1 Giường đôi,5,2,0,1,512000
11770,28-11-2018,26,Có cửa sổ (không hướng),2 Giường đơn,5,2,0,1,512000
11770,28-11-2018,30,,1 Giường đôi,5,2,0,1,512000
11770,29-11-2018,25,,1 Giường đôi,5,2,0,1,512000
11770,29-11-2018,26,Có cửa sổ (không hướng),2 Giường đơn,5,2,0,1,512000
11770,29-11-2018,30,,1 Giường đôi,5,2,0,1,512000
11770,30-11-2018,26,Có cửa sổ (không hướng),2 Giường đơn,5,2,0,1,563000
11770,30-11-2018,25,,1 Giường đôi,5,2,0,1,563000
11770,30-11-2018,30,,1 Giường đôi,5,2,0,1,563000
11770,01-12-2018,25,,1 Giường đôi,5,2,0,1,563000
11770,01-12-2018,26,Có cửa sổ (không hướng),2 Giường đơn,5,2,0,1,563000
11770,01-12-2018,30,,1 Giường đôi,5,2,0,1,563000
11770,02-12-2018,25,,1 Giường đôi,5,2,0,1,512000
11770,02-12-2018,26,Có cửa sổ (không hướng),2 Giường đơn,5,2,0,1,512000
11770,02-12-2018,30,,1 Giường đôi,5,2,0,1,512000
11340,26-11-2018,15,,1 Giường đôi,10,2,0,1,209000
11340,26-11-2018,22,Hướng phố,2 Giường đôi,10,4,0,1,209000
11340,26-11-2018,22,,1 Giường đôi + 1 Giường tầng,10,6,0,1,209000
11340,27-11-2018,15,,1 Giường đôi,10,2,0,1,209000
11340,27-11-2018,22,Hướng phố,2 Giường đôi,10,4,0,1,209000
11340,27-11-2018,22,,1 Giường đôi + 1 Giường tầng,10,6,0,1,209000
11340,28-11-2018,22,,1 Giường đôi + 1 Giường tầng,10,6,0,1,588000
11340,28-11-2018,15,,1 Giường đôi,10,2,0,1,588000
11340,28-11-2018,22,Hướng phố,2 Giường đôi,10,4,0,1,588000
11340,29-11-2018,22,,1 Giường đôi + 1 Giường tầng,10,6,0,1,588000
11340,29-11-2018,15,,1 Giường đôi,10,2,0,1,588000
11340,29-11-2018,22,Hướng phố,2 Giường đôi,10,4,0,1,588000
11340,30-11-2018,22,,1 Giường đôi + 1 Giường tầng,10,6,0,1,588000
11340,30-11-2018,15,,1 Giường đôi,10,2,0,1,588000
11340,30-11-2018,22,Hướng phố,2 Giường đôi,10,4,0,1,588000
11340,01-12-2018,22,,1 Giường đôi + 1 Giường tầng,10,6,0,1,588000
11340,01-12-2018,15,,1 Giường đôi,10,2,0,1,588000
11340,01-12-2018,22,Hướng phố,2 Giường đôi,10,4,0,1,588000
11340,02-12-2018,22,,1 Giường đôi + 1 Giường tầng,10,6,0,1,588000
11340,02-12-2018,15,,1 Giường đôi,10,2,0,1,588000
11340,02-12-2018,22,Hướng phố,2 Giường đôi,10,4,0,1,588000
10097,26-11-2018,15,,1 Giường đôi,10,2,0,1,411000
10097,26-11-2018,25,Hướng phố,2 Giường đôi,10,4,0,1,411000
10097,27-11-2018,15,,1 Giường đôi,10,2,0,1,411000
10097,27-11-2018,25,Hướng phố,2 Giường đôi,10,4,0,1,411000
10097,28-11-2018,15,,1 Giường đôi,10,2,0,1,411000
10097,28-11-2018,25,Hướng phố,2 Giường đôi,10,4,0,1,411000
10097,29-11-2018,15,,1 Giường đôi,10,2,0,1,411000
10097,29-11-2018,25,Hướng phố,2 Giường đôi,10,4,0,1,411000
10097,30-11-2018,15,,1 Giường đôi,10,2,0,1,411000
10097,30-11-2018,25,Hướng phố,2 Giường đôi,10,4,0,1,411000
10097,01-12-2018,15,,1 Giường đôi,10,2,0,1,470000
10097,01-12-2018,25,Hướng phố,2 Giường đôi,10,4,0,1,470000
10097,02-12-2018,15,,1 Giường đôi,10,2,0,1,470000
10097,02-12-2018,25,Hướng phố,2 Giường đôi,10,4,0,1,470000
14535,26-11-2018,22,Hướng một phần,2 Giường đơn / 1 Giường đôi,16,2,1,1,737000
14535,26-11-2018,28,Hướng vườn,1 Giường đôi lớn,16,2,1,1,737000
14535,26-11-2018,24,Hướng một phần,1 Giường đơn + 1 Giường đôi,16,3,1,1,737000
14535,27-11-2018,22,Hướng một phần,2 Giường đơn / 1 Giường đôi,16,2,1,1,737000
14535,27-11-2018,28,Hướng vườn,1 Giường đôi lớn,16,2,1,1,737000
14535,27-11-2018,24,Hướng một phần,1 Giường đơn + 1 Giường đôi,16,3,1,1,737000
14535,28-11-2018,22,Hướng một phần,2 Giường đơn / 1 Giường đôi,16,2,1,1,737000
14535,28-11-2018,28,Hướng vườn,1 Giường đôi lớn,16,2,1,1,737000
14535,28-11-2018,24,Hướng một phần,1 Giường đơn + 1 Giường đôi,16,3,1,1,737000
14535,29-11-2018,22,Hướng một phần,2 Giường đơn / 1 Giường đôi,16,2,1,0,737000
14535,29-11-2018,28,Hướng vườn,1 Giường đôi lớn,16,2,1,0,737000
14535,29-11-2018,24,Hướng một phần,1 Giường đơn + 1 Giường đôi,16,3,1,0,737000
14535,29-11-2018,50,Hướng vườn,1 Giường đôi rất lớn,16,2,1,0,737000
14535,01-12-2018,22,Hướng một phần,2 Giường đơn / 1 Giường đôi,16,2,1,1,1279000
14535,01-12-2018,24,Hướng một phần,1 Giường đơn + 1 Giường đôi,16,3,1,1,1279000
14535,02-12-2018,22,Hướng một phần,2 Giường đơn / 1 Giường đôi,16,2,1,1,1075000
14535,02-12-2018,28,Hướng vườn,1 Giường đôi lớn,16,2,1,1,1075000
14535,02-12-2018,24,Hướng một phần,1 Giường đơn + 1 Giường đôi,16,3,1,1,1075000
14535,02-12-2018,50,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,1075000
11712,26-11-2018,22,Có cửa sổ (không hướng),1 Giường đôi,8,2,1,0,461000
11712,27-11-2018,22,Có cửa sổ (không hướng),1 Giường đôi,8,2,1,0,461000
11712,28-11-2018,22,Có cửa sổ (không hướng),1 Giường đôi,8,2,1,0,461000
11712,29-11-2018,22,Có cửa sổ (không hướng),1 Giường đôi,8,2,1,0,461000
11712,30-11-2018,22,Có cửa sổ (không hướng),1 Giường đôi,8,2,1,0,461000
11712,01-12-2018,22,Có cửa sổ (không hướng),1 Giường đôi,8,2,1,0,461000
11712,02-12-2018,22,Có cửa sổ (không hướng),1 Giường đôi,8,2,1,0,461000
12223,26-11-2018,18,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,26-11-2018,18,,1 Giường đôi rất lớn,6,2,1,1,348000
12223,26-11-2018,20,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,26-11-2018,20,,1 Giường đôi rất lớn,6,2,1,1,348000
12223,26-11-2018,28,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,26-11-2018,28,,2 Giường đôi rất lớn,6,4,1,1,348000
12223,26-11-2018,30,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,26-11-2018,30,,2 Giường đôi rất lớn,6,4,1,1,348000
12223,27-11-2018,18,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,27-11-2018,18,,1 Giường đôi rất lớn,6,2,1,1,348000
12223,27-11-2018,20,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,27-11-2018,20,,1 Giường đôi rất lớn,6,2,1,1,348000
12223,27-11-2018,28,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,27-11-2018,28,,2 Giường đôi rất lớn,6,4,1,1,348000
12223,27-11-2018,30,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,27-11-2018,30,,2 Giường đôi rất lớn,6,4,1,1,348000
12223,28-11-2018,18,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,28-11-2018,18,,1 Giường đôi rất lớn,6,2,1,1,348000
12223,28-11-2018,20,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,28-11-2018,20,,1 Giường đôi rất lớn,6,2,1,1,348000
12223,28-11-2018,28,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,28-11-2018,28,,2 Giường đôi rất lớn,6,4,1,1,348000
12223,28-11-2018,30,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,28-11-2018,30,,2 Giường đôi rất lớn,6,4,1,1,348000
12223,29-11-2018,18,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,29-11-2018,18,,1 Giường đôi rất lớn,6,2,1,1,348000
12223,29-11-2018,20,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,29-11-2018,20,,1 Giường đôi rất lớn,6,2,1,1,348000
12223,29-11-2018,28,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,29-11-2018,28,,2 Giường đôi rất lớn,6,4,1,1,348000
12223,29-11-2018,30,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,29-11-2018,30,,2 Giường đôi rất lớn,6,4,1,1,348000
12223,30-11-2018,20,,1 Giường đôi rất lớn,6,2,0,1,440000
12223,30-11-2018,20,,1 Giường đôi rất lớn,6,2,1,1,440000
12223,30-11-2018,28,,2 Giường đôi rất lớn,6,4,0,1,440000
12223,30-11-2018,28,,2 Giường đôi rất lớn,6,4,1,1,440000
12223,30-11-2018,30,,2 Giường đôi rất lớn,6,4,0,1,440000
12223,30-11-2018,30,,2 Giường đôi rất lớn,6,4,1,1,440000
12223,01-12-2018,28,,2 Giường đôi rất lớn,6,4,0,1,614000
12223,01-12-2018,28,,2 Giường đôi rất lớn,6,4,1,1,614000
12223,01-12-2018,30,,2 Giường đôi rất lớn,6,4,0,1,614000
12223,01-12-2018,30,,2 Giường đôi rất lớn,6,4,1,1,614000
12223,02-12-2018,18,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,02-12-2018,18,,1 Giường đôi rất lớn,6,2,1,1,348000
12223,02-12-2018,28,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,02-12-2018,28,,2 Giường đôi rất lớn,6,4,1,1,348000
12223,02-12-2018,30,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,02-12-2018,30,,2 Giường đôi rất lớn,6,4,1,1,348000
10482,26-11-2018,40,Hướng vườn,1 Giường đôi,14,2,1,1,614000
10482,26-11-2018,35,Hướng vườn,1 Giường đôi,14,2,1,1,614000
10482,27-11-2018,40,Hướng vườn,1 Giường đôi,14,2,1,1,614000
10482,27-11-2018,35,Hướng vườn,1 Giường đôi,14,2,1,1,614000
10482,28-11-2018,40,Hướng vườn,1 Giường đôi,14,2,1,1,614000
10482,28-11-2018,35,Hướng vườn,1 Giường đôi,14,2,1,1,614000
10482,29-11-2018,40,Hướng vườn,1 Giường đôi,14,2,1,1,614000
10482,29-11-2018,35,Hướng vườn,1 Giường đôi,14,2,1,1,614000
10482,30-11-2018,40,Hướng vườn,1 Giường đôi,14,2,1,1,711000
10482,30-11-2018,35,Hướng vườn,1 Giường đôi,14,2,1,1,711000
10482,01-12-2018,40,Hướng vườn,1 Giường đôi,14,2,1,1,711000
10482,01-12-2018,35,Hướng vườn,1 Giường đôi,14,2,1,1,711000
10482,02-12-2018,40,Hướng vườn,1 Giường đôi,14,2,1,1,711000
10482,02-12-2018,35,Hướng vườn,1 Giường đôi,14,2,1,1,711000
10494,26-11-2018,15,,1 Giường đôi,17,2,1,1,575000
10494,26-11-2018,18,,1 Giường đôi,17,2,1,1,575000
10494,26-11-2018,24,,2 Giường đơn,17,2,1,1,575000
10494,26-11-2018,25,,1 Giường đôi,17,2,1,1,575000
10494,26-11-2018,20,,1 Giường đôi,17,2,1,1,575000
10494,26-11-2018,22,,1 Giường đôi / 1 Giường đơn,17,2,1,1,575000
10494,26-11-2018,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,575000
10494,26-11-2018,35,,1 Giường đôi,17,2,1,1,575000
10494,26-11-2018,33,,2 Giường đôi,17,4,1,1,575000
10494,27-11-2018,15,,1 Giường đôi,17,2,1,1,575000
10494,27-11-2018,18,,1 Giường đôi,17,2,1,1,575000
10494,27-11-2018,24,,2 Giường đơn,17,2,1,1,575000
10494,27-11-2018,25,,1 Giường đôi,17,2,1,1,575000
10494,27-11-2018,20,,1 Giường đôi,17,2,1,1,575000
10494,27-11-2018,22,,1 Giường đôi / 1 Giường đơn,17,2,1,1,575000
10494,27-11-2018,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,575000
10494,27-11-2018,35,,1 Giường đôi,17,2,1,1,575000
10494,27-11-2018,33,,2 Giường đôi,17,4,1,1,575000
10494,28-11-2018,15,,1 Giường đôi,17,2,1,1,575000
10494,28-11-2018,18,,1 Giường đôi,17,2,1,1,575000
10494,28-11-2018,24,,2 Giường đơn,17,2,1,1,575000
10494,28-11-2018,25,,1 Giường đôi,17,2,1,1,575000
10494,28-11-2018,20,,1 Giường đôi,17,2,1,1,575000
10494,28-11-2018,22,,1 Giường đôi / 1 Giường đơn,17,2,1,1,575000
10494,28-11-2018,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,575000
10494,28-11-2018,35,,1 Giường đôi,17,2,1,1,575000
10494,28-11-2018,33,,2 Giường đôi,17,4,1,1,575000
10494,29-11-2018,15,,1 Giường đôi,17,2,1,1,575000
10494,29-11-2018,18,,1 Giường đôi,17,2,1,1,575000
10494,29-11-2018,24,,2 Giường đơn,17,2,1,1,575000
10494,29-11-2018,25,,1 Giường đôi,17,2,1,1,575000
10494,29-11-2018,20,,1 Giường đôi,17,2,1,1,575000
10494,29-11-2018,22,,1 Giường đôi / 1 Giường đơn,17,2,1,1,575000
10494,29-11-2018,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,575000
10494,29-11-2018,35,,1 Giường đôi,17,2,1,1,575000
10494,29-11-2018,33,,2 Giường đôi,17,4,1,1,575000
10494,30-11-2018,18,,1 Giường đôi,17,2,1,1,707000
10494,30-11-2018,25,,1 Giường đôi,17,2,1,1,707000
10494,30-11-2018,20,,1 Giường đôi,17,2,1,1,707000
10494,30-11-2018,22,,1 Giường đôi / 1 Giường đơn,17,2,1,1,707000
10494,30-11-2018,33,,2 Giường đôi,17,4,1,1,707000
10494,01-12-2018,33,,2 Giường đôi,17,4,1,1,1241000
10494,02-12-2018,15,,1 Giường đôi,17,2,1,1,575000
10494,02-12-2018,18,,1 Giường đôi,17,2,1,1,575000
10494,02-12-2018,24,,2 Giường đơn,17,2,1,1,575000
10494,02-12-2018,25,,1 Giường đôi,17,2,1,1,575000
10494,02-12-2018,20,,1 Giường đôi,17,2,1,1,575000
10494,02-12-2018,22,,1 Giường đôi / 1 Giường đơn,17,2,1,1,575000
10494,02-12-2018,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,575000
10494,02-12-2018,35,,1 Giường đôi,17,2,1,1,575000
10494,02-12-2018,33,,2 Giường đôi,17,4,1,1,575000
10519,26-11-2018,20,,1 Giường đôi,15,2,0,1,410000
10519,26-11-2018,26,,1 Giường đôi,15,2,0,1,410000
10519,26-11-2018,30,Hướng phố,1 Giường đôi,15,2,0,1,410000
10519,26-11-2018,30,,1 Giường đơn + 1 Giường đôi,15,3,0,1,410000
10519,26-11-2018,40,Hướng phố,2 Giường đôi,15,4,0,1,410000
10519,27-11-2018,20,,1 Giường đôi,15,2,0,1,410000
10519,27-11-2018,26,,1 Giường đôi,15,2,0,1,410000
10519,27-11-2018,30,Hướng phố,1 Giường đôi,15,2,0,1,410000
10519,27-11-2018,30,,1 Giường đơn + 1 Giường đôi,15,3,0,1,410000
10519,27-11-2018,40,Hướng phố,2 Giường đôi,15,4,0,1,410000
10519,28-11-2018,40,Hướng phố,2 Giường đôi,15,4,0,1,921000
10519,28-11-2018,20,,1 Giường đôi,15,2,0,1,921000
10519,28-11-2018,26,,1 Giường đôi,15,2,0,1,921000
10519,28-11-2018,30,Hướng phố,1 Giường đôi,15,2,0,1,921000
10519,28-11-2018,30,,1 Giường đơn + 1 Giường đôi,15,3,0,1,921000
10519,29-11-2018,40,Hướng phố,2 Giường đôi,15,4,0,1,921000
10519,29-11-2018,20,,1 Giường đôi,15,2,0,1,921000
10519,29-11-2018,26,,1 Giường đôi,15,2,0,1,921000
10519,29-11-2018,30,Hướng phố,1 Giường đôi,15,2,0,1,921000
10519,29-11-2018,30,,1 Giường đơn + 1 Giường đôi,15,3,0,1,921000
10519,30-11-2018,30,Hướng phố,1 Giường đôi,15,2,0,1,614000
10519,30-11-2018,30,,1 Giường đơn + 1 Giường đôi,15,3,0,1,614000
10519,30-11-2018,40,Hướng phố,2 Giường đôi,15,4,0,1,614000
10519,01-12-2018,30,,1 Giường đơn + 1 Giường đôi,15,3,0,1,717000
10519,01-12-2018,40,Hướng phố,2 Giường đôi,15,4,0,1,717000
10519,02-12-2018,26,,1 Giường đôi,15,2,0,1,512000
10519,02-12-2018,30,,1 Giường đơn + 1 Giường đôi,15,3,0,1,512000
10519,02-12-2018,40,Hướng phố,2 Giường đôi,15,4,0,1,512000
10610,26-11-2018,20,,1 Giường đôi,13,2,1,0,314000
10610,26-11-2018,25,,1 Giường đôi,13,2,1,0,314000
10610,26-11-2018,25,,1 Giường đơn + 1 Giường đôi,13,3,1,0,314000
10610,26-11-2018,25,,2 Giường đôi,13,4,1,0,314000
10610,26-11-2018,25,,2 Giường đôi,13,4,1,0,314000
10610,27-11-2018,20,,1 Giường đôi,13,2,1,0,314000
10610,27-11-2018,25,,1 Giường đôi,13,2,1,0,314000
10610,27-11-2018,25,,1 Giường đơn + 1 Giường đôi,13,3,1,0,314000
10610,27-11-2018,25,,2 Giường đôi,13,4,1,0,314000
10610,27-11-2018,25,,2 Giường đôi,13,4,1,0,314000
10610,28-11-2018,20,,1 Giường đôi,13,2,1,0,314000
10610,28-11-2018,25,,1 Giường đôi,13,2,1,0,314000
